scenario,final_cash,min_cash,cash_gap
0,27677800.04,1200000.0,0
1,18083279.87,1200000.0,0
2,30712522.38,1200000.0,0
3,7365736.11,1200000.0,0
4,20973129.11,520700.95,0
5,10376420.32,1200000.0,0
6,26225938.38,662451.32,0
7,12980295.38,695155.96,0
8,8269887.0,-7426417.47,1
9,26209947.51,1200000.0,0
10,23817625.31,1200000.0,0
11,22989454.07,1200000.0,0
12,22079695.92,1200000.0,0
13,3802300.73,-655038.62,1
14,29632594.77,1200000.0,0
15,12578588.24,960763.05,0
16,27269731.81,1200000.0,0
17,23407446.09,1200000.0,0
18,16693969.96,1182665.66,0
19,15352261.63,-1237942.58,1
20,18554460.74,1200000.0,0
21,25827055.99,1200000.0,0
22,23192682.17,1200000.0,0
23,13248801.55,1200000.0,0
24,28440706.15,1200000.0,0
25,25488329.15,1200000.0,0
26,17081705.42,1200000.0,0
27,24736744.14,1200000.0,0
28,21389170.45,1200000.0,0
29,15996605.02,1200000.0,0
30,16578499.11,1200000.0,0
31,19207882.87,1200000.0,0
32,14372828.32,1200000.0,0
33,21716177.29,1200000.0,0
34,15250741.49,1200000.0,0
35,21086719.62,1200000.0,0
36,23422571.58,1200000.0,0
37,17469500.81,1200000.0,0
38,21412993.76,1200000.0,0
39,11042814.24,1200000.0,0
40,21399309.67,1200000.0,0
41,13559393.38,-185394.65,1
42,6601934.89,-3688380.74,1
43,18172610.14,-978505.82,1
44,15046661.11,1200000.0,0
45,14118721.84,1200000.0,0
46,20648743.46,407065.22,0
47,29690997.4,1200000.0,0
48,17815816.82,1200000.0,0
49,17296472.33,1200000.0,0
50,18768298.78,1200000.0,0
51,8253334.42,1200000.0,0
52,27353129.49,1120648.86,0
53,23836762.72,1200000.0,0
54,20935923.25,1200000.0,0
55,11587214.13,1200000.0,0
56,19940985.77,1200000.0,0
57,16361553.9,1200000.0,0
58,10445551.62,1115572.38,0
59,22755897.44,1200000.0,0
60,18564770.23,1200000.0,0
61,18642333.7,1200000.0,0
62,24302006.63,1200000.0,0
63,12443297.24,1200000.0,0
64,18183752.55,1200000.0,0
65,18534560.05,-315362.01,1
66,11515274.62,-370123.53,1
67,18559092.26,1200000.0,0
68,20185333.52,1200000.0,0
69,25103897.31,1200000.0,0
70,24851432.85,1200000.0,0
71,15738249.6,-1191928.7,1
72,17272316.88,1200000.0,0
73,28300096.71,1200000.0,0
74,12695544.19,1200000.0,0
75,13756110.38,1200000.0,0
76,21686101.39,922088.77,0
77,21370533.9,1200000.0,0
78,13141199.1,548980.22,0
79,10410167.51,30581.61,0
80,11130746.99,1200000.0,0
81,21662799.46,1200000.0,0
82,14485813.4,-1261853.1,1
83,20432514.4,1200000.0,0
84,20099059.32,1200000.0,0
85,22840143.17,1200000.0,0
86,22144785.55,1200000.0,0
87,15196348.25,1200000.0,0
88,9478080.84,524998.95,0
89,11760220.15,680969.39,0
90,9387593.66,1200000.0,0
91,13909855.69,1200000.0,0
92,14595692.0,1200000.0,0
93,23658545.93,1200000.0,0
94,14947400.47,-48008.34,1
95,4806862.17,1200000.0,0
96,13912901.19,1200000.0,0
97,19629542.4,1200000.0,0
98,26183234.8,1200000.0,0
99,8711031.46,504734.6,0
100,23880300.0,795494.04,0
101,3083933.95,1200000.0,0
102,18755697.3,-3233669.27,1
103,21997432.62,1200000.0,0
104,14986480.98,1200000.0,0
105,24280365.06,1200000.0,0
106,20299376.87,1200000.0,0
107,23387152.01,1200000.0,0
108,11000467.16,1200000.0,0
109,25622943.18,1200000.0,0
110,16018606.72,1200000.0,0
111,7650463.58,769774.6,0
112,11148235.35,698127.41,0
113,20225992.16,1200000.0,0
114,19845771.85,1200000.0,0
115,7644948.55,1200000.0,0
116,17256584.33,-5672561.82,1
117,12668818.67,1200000.0,0
118,16324660.81,1200000.0,0
119,10187387.32,1200000.0,0
120,16726793.8,833551.49,0
121,24679879.95,963765.16,0
122,24250184.42,1200000.0,0
123,4702194.1,-1563698.31,1
124,23705206.93,1200000.0,0
125,22737796.62,1200000.0,0
126,20057611.59,1200000.0,0
127,11744663.39,1200000.0,0
128,14854008.72,-204478.0,1
129,25587973.44,1200000.0,0
130,13993484.6,968499.06,0
131,10952445.74,1200000.0,0
132,15175449.2,-374942.06,1
133,9590784.47,1200000.0,0
134,27965420.9,1200000.0,0
135,27409603.43,1200000.0,0
136,21605816.01,1200000.0,0
137,9159714.64,-8532810.48,1
138,17177826.18,1200000.0,0
139,22896706.82,1200000.0,0
140,2770757.31,-1895333.53,1
141,20021555.86,1200000.0,0
142,15277110.97,1200000.0,0
143,17302078.59,1200000.0,0
144,13442023.97,657391.3,0
145,24733530.64,1200000.0,0
146,7794003.54,-3737169.09,1
147,17181955.81,1200000.0,0
148,17682971.99,1200000.0,0
149,11511703.66,1200000.0,0
150,22659102.01,1200000.0,0
151,8594465.21,1200000.0,0
152,22268006.07,1200000.0,0
153,8317454.71,330967.7,0
154,27063627.69,1200000.0,0
155,13888718.98,1200000.0,0
156,10366186.93,1200000.0,0
157,16779307.98,1200000.0,0
158,19167491.94,1200000.0,0
159,121965.64,-1999276.65,1
160,9955979.41,1200000.0,0
161,21326819.97,-1341291.85,1
162,4379607.29,-4280188.27,1
163,17609829.82,-28202.24,1
164,17368820.46,-1895457.36,1
165,21422513.96,1200000.0,0
166,26661772.39,1200000.0,0
167,9935382.58,-3365767.15,1
168,10902450.47,-3186721.03,1
169,28542740.95,1200000.0,0
170,13618928.7,-3444456.74,1
171,16264708.97,1200000.0,0
172,20476364.8,1200000.0,0
173,14930004.77,1200000.0,0
174,8346432.82,554914.29,0
175,14793647.41,1200000.0,0
176,26287773.72,1200000.0,0
177,9246843.21,1200000.0,0
178,19353780.3,1171731.97,0
179,26712759.8,1200000.0,0
180,10591260.18,-2690253.98,1
181,13764477.33,1200000.0,0
182,16123043.31,-2170127.05,1
183,19504100.59,147993.07,0
184,21771607.06,1200000.0,0
185,16260334.93,1200000.0,0
186,30477949.98,1200000.0,0
187,16410697.32,-146953.73,1
188,16865470.57,1034560.23,0
189,22986477.18,1200000.0,0
190,16900144.25,1200000.0,0
191,19778960.49,1200000.0,0
192,17132312.94,1200000.0,0
193,13239669.94,790968.8,0
194,7718964.01,-31145.96,1
195,5561803.82,-5821930.36,1
196,8290715.29,106025.21,0
197,12435871.51,1200000.0,0
198,20964203.41,1200000.0,0
199,16652783.12,594867.54,0
200,3283920.81,-881775.91,1
201,21885359.04,1200000.0,0
202,21728563.27,-319688.52,1
203,9156753.11,143138.62,0
204,19501827.35,463933.67,0
205,8713588.59,1200000.0,0
206,23273317.23,1200000.0,0
207,29429614.47,1200000.0,0
208,22734674.7,1200000.0,0
209,14895777.96,1200000.0,0
210,18502263.49,1200000.0,0
211,20713233.62,-1763106.89,1
212,2581779.56,-7649.3,1
213,17038225.04,1200000.0,0
214,15165959.27,218975.4,0
215,19873982.59,1200000.0,0
216,13294717.73,1200000.0,0
217,19325526.67,1200000.0,0
218,26919569.4,1200000.0,0
219,16594135.54,1200000.0,0
220,24937005.88,1200000.0,0
221,21087178.38,1200000.0,0
222,24999696.35,1200000.0,0
223,15712806.72,1200000.0,0
224,28394573.03,1200000.0,0
225,25425075.21,1200000.0,0
226,19068447.83,1200000.0,0
227,19386457.3,1200000.0,0
228,26025329.7,1200000.0,0
229,14148774.8,-917466.08,1
230,7953947.83,-1037974.44,1
231,4336133.19,1130718.48,0
232,14754229.9,1200000.0,0
233,13763554.25,1200000.0,0
234,15857098.12,1200000.0,0
235,20518671.91,382043.89,0
236,14958212.09,909556.19,0
237,12542643.15,1200000.0,0
238,23586045.92,523024.06,0
239,20011069.74,464517.29,0
240,23063191.42,1200000.0,0
241,28174929.84,1200000.0,0
242,6690553.6,-4842906.52,1
243,15742456.63,1200000.0,0
244,20620060.18,544390.72,0
245,8924188.58,-2839238.24,1
246,3564873.93,1200000.0,0
247,15709475.45,1200000.0,0
248,19622541.44,1200000.0,0
249,12506776.09,1200000.0,0
250,23036891.89,1200000.0,0
251,12092647.13,-3295204.66,1
252,6149175.65,-1075033.45,1
253,20605234.95,1200000.0,0
254,10525644.59,1200000.0,0
255,23254611.42,1200000.0,0
256,20696821.63,1200000.0,0
257,9460199.8,-2539326.54,1
258,8224841.0,1200000.0,0
259,14628477.14,1200000.0,0
260,20568296.89,707098.51,0
261,23909304.22,1200000.0,0
262,17394039.73,-3374024.58,1
263,12356577.13,1200000.0,0
264,15118014.16,1200000.0,0
265,7842943.82,1200000.0,0
266,25979582.05,1200000.0,0
267,10895623.48,1200000.0,0
268,18252330.6,1108134.68,0
269,12779578.13,1200000.0,0
270,19018109.83,1200000.0,0
271,7546671.92,293300.76,0
272,18678667.79,1200000.0,0
273,9524039.07,-285333.99,1
274,9991281.88,1200000.0,0
275,31359247.04,1200000.0,0
276,20476956.69,1200000.0,0
277,12313746.77,882809.75,0
278,25643637.46,1200000.0,0
279,13587152.61,1200000.0,0
280,18802266.51,1200000.0,0
281,19987413.23,1200000.0,0
282,7941686.61,-214943.49,1
283,19405999.21,1200000.0,0
284,15210159.34,1200000.0,0
285,2468514.97,-3746563.04,1
286,16219023.49,1200000.0,0
287,24500940.78,1200000.0,0
288,12710129.07,-661264.38,1
289,9137886.88,294363.4,0
290,23897746.29,1200000.0,0
291,14147700.17,1200000.0,0
292,21222208.24,1200000.0,0
293,9596166.15,1200000.0,0
294,20519446.51,-285871.82,1
295,16685112.5,1200000.0,0
296,20922938.83,1200000.0,0
297,37911527.19,1200000.0,0
298,6688523.58,1200000.0,0
299,18433372.44,1119227.71,0
300,4964167.82,-7233193.95,1
301,17220648.15,-954913.26,1
302,26532338.14,1200000.0,0
303,22410154.61,1200000.0,0
304,13473843.12,-263362.7,1
305,26176326.98,963048.61,0
306,15472110.19,1200000.0,0
307,20354280.24,1200000.0,0
308,21964467.41,1200000.0,0
309,16682479.85,-847123.85,1
310,19393081.1,1200000.0,0
311,19663783.07,1200000.0,0
312,25745337.55,1200000.0,0
313,17153586.33,138389.85,0
314,21036413.75,1200000.0,0
315,14915527.42,1200000.0,0
316,28246799.91,1200000.0,0
317,13966704.22,1200000.0,0
318,29729389.94,1200000.0,0
319,15489175.38,1200000.0,0
320,27109289.74,1200000.0,0
321,12315539.35,-308104.06,1
322,13099358.79,1200000.0,0
323,17325903.65,1200000.0,0
324,19316833.6,1200000.0,0
325,12657053.12,-4295537.75,1
326,27911812.73,1200000.0,0
327,8491478.0,1200000.0,0
328,17677557.65,1200000.0,0
329,24026027.64,1200000.0,0
330,15213158.01,1200000.0,0
331,18529763.56,1200000.0,0
332,10906805.92,1200000.0,0
333,13105768.86,1200000.0,0
334,24699116.09,1200000.0,0
335,26104998.72,1200000.0,0
336,23629836.2,1200000.0,0
337,11858293.59,-1615689.77,1
338,12819646.83,1200000.0,0
339,16360199.61,1200000.0,0
340,26011783.54,1200000.0,0
341,10251339.68,-373506.11,1
342,19818660.18,1200000.0,0
343,29173754.52,1200000.0,0
344,24578576.19,1200000.0,0
345,16957272.8,-1965048.88,1
346,18280717.93,1200000.0,0
347,19049185.19,1200000.0,0
348,22282882.49,1200000.0,0
349,21650780.64,1200000.0,0
350,16125355.09,1200000.0,0
351,19052663.61,1200000.0,0
352,12735340.16,1200000.0,0
353,9959998.02,1200000.0,0
354,10957203.62,1200000.0,0
355,32444293.15,1200000.0,0
356,9806184.64,1200000.0,0
357,14527148.49,1200000.0,0
358,24205256.82,1200000.0,0
359,19235653.48,1200000.0,0
360,23000705.06,1200000.0,0
361,27216931.82,1200000.0,0
362,20898994.05,1200000.0,0
363,13107416.5,1200000.0,0
364,16420773.75,1200000.0,0
365,24281984.63,553346.69,0
366,23277127.25,1200000.0,0
367,19381373.76,1200000.0,0
368,14099814.18,1200000.0,0
369,26025065.81,1200000.0,0
370,29357977.16,1200000.0,0
371,20041404.01,1200000.0,0
372,20618816.76,1200000.0,0
373,19471538.58,1200000.0,0
374,27246245.28,1200000.0,0
375,21717929.26,1200000.0,0
376,5616431.83,194967.38,0
377,17270225.98,786526.27,0
378,13428328.6,1200000.0,0
379,11717752.27,1200000.0,0
380,18081062.41,-591357.36,1
381,12688247.74,544520.55,0
382,23242362.71,1200000.0,0
383,13323767.96,1200000.0,0
384,10658060.58,1200000.0,0
385,23087947.81,1200000.0,0
386,12596939.61,1200000.0,0
387,17928853.18,378902.38,0
388,25242796.28,529884.13,0
389,25384899.59,1200000.0,0
390,10026883.2,825473.87,0
391,17445884.37,1200000.0,0
392,10182781.52,1200000.0,0
393,11058863.5,-1398613.47,1
394,29622684.89,1200000.0,0
395,32705342.47,1200000.0,0
396,9845820.88,1200000.0,0
397,1532155.37,756045.59,0
398,16883169.47,-116369.1,1
399,18000707.4,1200000.0,0
400,20577287.26,1200000.0,0
401,14172329.0,1200000.0,0
402,17466857.21,1200000.0,0
403,11676146.95,590100.03,0
404,26613090.66,1200000.0,0
405,22974424.1,1200000.0,0
406,21803733.7,1200000.0,0
407,22040084.83,1200000.0,0
408,17188385.74,1200000.0,0
409,17036654.73,1200000.0,0
410,15501070.29,1200000.0,0
411,10834685.15,-3905318.93,1
412,18374664.84,1200000.0,0
413,11860551.24,1200000.0,0
414,24818865.15,1200000.0,0
415,29362182.59,1200000.0,0
416,18888035.15,1200000.0,0
417,12107640.55,1200000.0,0
418,17888732.7,1200000.0,0
419,17172770.51,1200000.0,0
420,22731140.47,1200000.0,0
421,9147328.23,776071.9,0
422,23105802.36,1200000.0,0
423,16956224.69,1200000.0,0
424,20905927.4,1200000.0,0
425,15028569.71,1200000.0,0
426,32701229.66,1200000.0,0
427,18907213.74,-687246.63,1
428,11692408.15,1200000.0,0
429,23968673.17,1200000.0,0
430,23529538.54,1200000.0,0
431,14895913.5,-1139292.23,1
432,19728744.44,-2289697.17,1
433,9588395.49,-932299.14,1
434,23105542.55,1200000.0,0
435,6876627.83,-2045956.45,1
436,23166163.82,1200000.0,0
437,11056544.62,1200000.0,0
438,25746727.71,1200000.0,0
439,12410779.68,1200000.0,0
440,27763880.28,1200000.0,0
441,20930963.11,1200000.0,0
442,12218597.0,1200000.0,0
443,21377685.03,1200000.0,0
444,8698786.34,1200000.0,0
445,22935214.91,1200000.0,0
446,21560761.47,1200000.0,0
447,17707313.51,1200000.0,0
448,23522852.77,1200000.0,0
449,12798287.23,1200000.0,0
450,21370928.16,1200000.0,0
451,22987062.22,1200000.0,0
452,20534727.59,1200000.0,0
453,19772797.99,1200000.0,0
454,18353145.05,1200000.0,0
455,25066665.01,733544.24,0
456,26029157.73,1200000.0,0
457,23496923.78,1200000.0,0
458,20239591.85,1200000.0,0
459,19051657.58,-6220.4,1
460,17012108.56,1200000.0,0
461,27984722.48,814022.99,0
462,13230404.9,1200000.0,0
463,29453187.73,1200000.0,0
464,17229886.89,1200000.0,0
465,20019090.08,1200000.0,0
466,19167217.33,1200000.0,0
467,23366059.71,1200000.0,0
468,19575476.15,1200000.0,0
469,13259584.83,-1090243.58,1
470,20445916.49,1200000.0,0
471,18423524.11,66917.32,0
472,15111260.72,1200000.0,0
473,21288097.37,1200000.0,0
474,6977150.82,1200000.0,0
475,28346802.52,210671.45,0
476,26297375.61,1200000.0,0
477,22560849.5,1200000.0,0
478,22710544.24,1200000.0,0
479,18474711.48,1200000.0,0
480,22553437.51,1200000.0,0
481,28923589.49,1200000.0,0
482,28812107.17,1200000.0,0
483,10863547.52,-469313.24,1
484,10016535.49,983738.05,0
485,22039652.95,1108297.77,0
486,13998210.12,-432075.62,1
487,17618154.2,1200000.0,0
488,22682213.72,1200000.0,0
489,21934803.59,1200000.0,0
490,16599382.51,1200000.0,0
491,14094198.78,1200000.0,0
492,17113610.79,-1752514.89,1
493,22647778.12,1200000.0,0
494,20715712.32,1200000.0,0
495,16496431.08,-536235.58,1
496,6554075.04,-1102753.52,1
497,23902356.57,1200000.0,0
498,31375042.78,1200000.0,0
499,19624916.15,1200000.0,0
500,18500886.82,1200000.0,0
