scenario,final_cash,min_cash,cash_gap
501,17352028.29,1200000.0,0
502,27884126.74,827734.87,0
503,13125480.79,1200000.0,0
504,17964517.25,1200000.0,0
505,28963089.43,1200000.0,0
506,30922647.53,1200000.0,0
507,28442646.09,1200000.0,0
508,29743698.97,1200000.0,0
509,21430038.5,1200000.0,0
510,12599137.92,1200000.0,0
511,5815083.06,1200000.0,0
512,27215801.61,1200000.0,0
513,22847949.61,-739819.35,1
514,13266936.04,1200000.0,0
515,17475407.14,1200000.0,0
516,17321147.27,1200000.0,0
517,5503647.85,-9328556.75,1
518,25107917.68,1200000.0,0
519,19677845.12,1200000.0,0
520,14769583.82,1200000.0,0
521,9747641.61,-481970.73,1
522,12962876.27,-4237969.97,1
523,20560115.21,1200000.0,0
524,22340924.85,1200000.0,0
525,10357787.26,-2088501.65,1
526,4397220.42,715606.68,0
527,20570061.33,1200000.0,0
528,8117086.02,1200000.0,0
529,15106280.79,1200000.0,0
530,14200695.51,1200000.0,0
531,15616118.49,1200000.0,0
532,16909748.77,1200000.0,0
533,24110456.31,1200000.0,0
534,6636801.62,-3027393.11,1
535,13872205.09,1200000.0,0
536,18937597.65,1200000.0,0
537,18813016.42,1200000.0,0
538,11919076.46,1200000.0,0
539,15081105.78,1200000.0,0
540,16610656.52,1200000.0,0
541,20475220.17,1200000.0,0
542,15852584.41,1200000.0,0
543,29397859.56,1200000.0,0
544,15324360.22,1200000.0,0
545,14208344.34,-712163.07,1
546,28748482.17,1200000.0,0
547,23285628.05,20683.74,0
548,20999969.77,-45665.28,1
549,13469903.18,699676.14,0
550,20482943.73,470468.29,0
551,27969457.82,1200000.0,0
552,13766381.24,1200000.0,0
553,1117813.01,1117813.01,0
554,12716690.64,1200000.0,0
555,11424597.77,1200000.0,0
556,29163630.03,1200000.0,0
557,10970948.36,-2899970.03,1
558,15366860.95,1200000.0,0
559,12876853.17,972176.22,0
560,18863635.25,1200000.0,0
561,12545558.53,1200000.0,0
562,19440540.65,1200000.0,0
563,17906957.36,1200000.0,0
564,11539954.9,-3315278.59,1
565,20195503.23,1200000.0,0
566,18140079.94,716631.16,0
567,17835422.07,1200000.0,0
568,15039279.03,1200000.0,0
569,24198385.87,-160461.55,1
570,25258456.43,1200000.0,0
571,27071847.88,-161415.17,1
572,28256128.98,1200000.0,0
573,13220824.97,-795171.83,1
574,18861540.44,1200000.0,0
575,18786201.45,-487094.53,1
576,30216444.78,1200000.0,0
577,21535032.86,1200000.0,0
578,13893111.41,594673.77,0
579,20378799.51,1200000.0,0
580,17658408.6,-887540.24,1
581,7355873.07,1064711.52,0
582,11647088.86,1200000.0,0
583,24800531.46,1200000.0,0
584,16456782.44,1200000.0,0
585,10906623.81,973859.28,0
586,21383260.82,113569.67,0
587,23037237.6,1200000.0,0
588,13395637.38,1200000.0,0
589,13273526.0,1200000.0,0
590,16251091.18,1200000.0,0
591,31551467.93,1200000.0,0
592,14623397.35,327176.56,0
593,21681480.74,1200000.0,0
594,18431556.47,1200000.0,0
595,11539316.01,1200000.0,0
596,18041734.89,1200000.0,0
597,20988233.73,1200000.0,0
598,15169873.1,1200000.0,0
599,22808798.45,1200000.0,0
600,13197781.38,1200000.0,0
601,16736331.51,1200000.0,0
602,17280979.39,1200000.0,0
603,17430602.94,-1104347.52,1
604,10077271.42,-1956730.84,1
605,20300194.3,1200000.0,0
606,20069370.01,1200000.0,0
607,16711532.05,1200000.0,0
608,18525251.92,346821.53,0
609,19283706.49,1200000.0,0
610,32239559.26,1200000.0,0
611,24128921.52,1200000.0,0
612,20792721.76,1200000.0,0
613,17830533.35,1200000.0,0
614,10567536.12,1200000.0,0
615,8727389.02,-1119737.71,1
616,14705812.23,1200000.0,0
617,11993732.82,1200000.0,0
618,12192488.94,1200000.0,0
619,21286844.78,1200000.0,0
620,24657277.25,1200000.0,0
621,14625041.32,1200000.0,0
622,23543250.38,1200000.0,0
623,4482745.53,-5962521.13,1
624,24398887.84,1200000.0,0
625,19655043.67,1200000.0,0
626,18895966.32,1200000.0,0
627,21480197.7,653795.41,0
628,24627455.56,-225846.77,1
629,21558801.93,1200000.0,0
630,1550302.35,-5361302.65,1
631,8383135.33,1200000.0,0
632,10957374.65,1200000.0,0
633,29342630.29,1200000.0,0
634,22319828.78,1200000.0,0
635,20784085.34,1200000.0,0
636,2845400.94,-4458426.31,1
637,23030440.23,1200000.0,0
638,17303923.02,1200000.0,0
639,16442741.53,1200000.0,0
640,10851594.58,1200000.0,0
641,13400886.49,1200000.0,0
642,30639930.53,1200000.0,0
643,16580395.66,1200000.0,0
644,14662865.71,1200000.0,0
645,16138673.57,1200000.0,0
646,30444025.82,1200000.0,0
647,14038244.06,1200000.0,0
648,12615948.17,1200000.0,0
649,22654102.59,1200000.0,0
650,19492575.24,1200000.0,0
651,12693126.23,1000552.75,0
652,15602124.01,1200000.0,0
653,559920.19,-8738985.5,1
654,16277698.63,1200000.0,0
655,19338410.13,1200000.0,0
656,25185965.11,1200000.0,0
657,41612481.38,1200000.0,0
658,4024575.92,1200000.0,0
659,1281264.2,-335281.87,1
660,19567665.75,1200000.0,0
661,24719286.83,1200000.0,0
662,9085088.28,1200000.0,0
663,14731432.96,1200000.0,0
664,11456114.85,1200000.0,0
665,27556843.59,1200000.0,0
666,7835337.73,-1284305.4,1
667,11676127.95,-454997.75,1
668,30534938.2,1200000.0,0
669,16010961.06,815547.13,0
670,5296507.12,-7546482.89,1
671,11052723.38,-804512.13,1
672,5113269.43,-2320021.23,1
673,17629267.35,1200000.0,0
674,17855651.58,1200000.0,0
675,28455740.85,1200000.0,0
676,21299303.04,1200000.0,0
677,14327494.88,-188820.35,1
678,9831982.25,1200000.0,0
679,26114136.38,1200000.0,0
680,27647225.07,1200000.0,0
681,13414940.29,1200000.0,0
682,9073492.81,1200000.0,0
683,14891123.33,-1449188.54,1
684,21413071.87,1200000.0,0
685,17795035.71,1200000.0,0
686,13531220.09,521372.7,0
687,12290155.15,-400771.49,1
688,28408922.94,1200000.0,0
689,13518224.42,1200000.0,0
690,21792842.47,1200000.0,0
691,20144808.46,1200000.0,0
692,12776316.61,484132.52,0
693,23887776.75,1200000.0,0
694,9381725.1,1200000.0,0
695,8950272.5,-2392785.25,1
696,18528823.76,1200000.0,0
697,17580721.33,1200000.0,0
698,15347448.69,1200000.0,0
699,16479941.43,140220.35,0
700,22051396.69,1200000.0,0
701,23548054.98,-186899.44,1
702,15818959.83,1200000.0,0
703,16274624.91,-58652.6,1
704,14228484.55,1200000.0,0
705,23127504.23,1200000.0,0
706,16385663.23,-797073.02,1
707,18422414.98,220242.97,0
708,16396781.77,1200000.0,0
709,11282309.23,1183518.42,0
710,18405792.34,1200000.0,0
711,15202918.42,1200000.0,0
712,15838367.22,1200000.0,0
713,30492136.1,1200000.0,0
714,10112866.96,1200000.0,0
715,12119700.96,1200000.0,0
716,9873771.07,805929.13,0
717,3602837.88,-161621.73,1
718,14543455.03,1200000.0,0
719,18906025.88,1200000.0,0
720,25780643.59,796180.44,0
721,19990855.79,1004056.67,0
722,12492253.06,1200000.0,0
723,14880207.52,-86689.64,1
724,23420985.45,1200000.0,0
725,13625282.63,1200000.0,0
726,19435010.17,1200000.0,0
727,18130434.92,1200000.0,0
728,23804849.99,1200000.0,0
729,23556866.08,1200000.0,0
730,16441648.89,1200000.0,0
731,11288821.53,749265.07,0
732,12546184.12,-2000382.02,1
733,22567268.36,1200000.0,0
734,14663832.39,1200000.0,0
735,15494504.56,1200000.0,0
736,18504246.19,553830.34,0
737,13943510.93,1200000.0,0
738,20143063.53,1200000.0,0
739,7819340.61,-158101.66,1
740,10013234.07,-1718064.76,1
741,34109718.8,1200000.0,0
742,24862666.66,1200000.0,0
743,13013132.24,1200000.0,0
744,26048358.35,1200000.0,0
745,23397422.16,1200000.0,0
746,33022514.33,1200000.0,0
747,18551634.56,1200000.0,0
748,20994382.2,1200000.0,0
749,5414992.56,1081124.9,0
750,15091444.03,-2146148.84,1
751,12030595.08,1200000.0,0
752,12944388.55,686579.8,0
753,21169429.7,1200000.0,0
754,16246834.09,1200000.0,0
755,14944260.35,-278069.94,1
756,22298051.86,1200000.0,0
757,8300250.24,416911.48,0
758,32830284.87,1200000.0,0
759,12990793.07,787542.15,0
760,19271903.66,1200000.0,0
761,16926721.33,1200000.0,0
762,19456984.42,1200000.0,0
763,11177354.99,1200000.0,0
764,18563392.8,731177.67,0
765,9050975.95,1200000.0,0
766,16486036.99,1200000.0,0
767,18311849.49,1200000.0,0
768,10169681.82,-2899658.69,1
769,20560060.07,1200000.0,0
770,19308386.1,1200000.0,0
771,13558466.1,-559382.36,1
772,16960123.69,1200000.0,0
773,19611895.43,1200000.0,0
774,10623499.01,-237131.72,1
775,28146076.64,1200000.0,0
776,22960704.84,-1479453.83,1
777,14448379.45,-646838.73,1
778,5373003.35,-986618.3,1
779,10523916.42,1200000.0,0
780,16656003.79,1200000.0,0
781,6288557.7,-3879967.33,1
782,18002188.7,1200000.0,0
783,18386788.41,276094.33,0
784,24461177.52,1200000.0,0
785,10627521.34,-428604.28,1
786,13610486.23,1200000.0,0
787,20358912.61,264766.13,0
788,-1006733.42,-5941326.08,1
789,15631622.37,1200000.0,0
790,13980063.41,1200000.0,0
791,15406571.29,1200000.0,0
792,17470965.27,1200000.0,0
793,21724467.17,1200000.0,0
794,27829625.32,1139047.08,0
795,21699285.66,1200000.0,0
796,18836601.42,1200000.0,0
797,22169783.18,1200000.0,0
798,10616353.84,1200000.0,0
799,19160311.1,1200000.0,0
800,22417332.43,1200000.0,0
801,23278588.47,1200000.0,0
802,6583848.66,-1580892.75,1
803,7067781.19,1200000.0,0
804,19499727.48,1200000.0,0
805,27830110.4,1200000.0,0
806,13825566.42,1200000.0,0
807,10432805.65,1200000.0,0
808,30074093.61,1200000.0,0
809,26003335.6,1200000.0,0
810,23535374.7,1200000.0,0
811,12607771.85,1117588.77,0
812,7223350.79,-2929175.42,1
813,18573016.24,873951.24,0
814,15103884.68,1200000.0,0
815,28727892.7,1200000.0,0
816,17138881.62,-948953.73,1
817,11006752.14,1200000.0,0
818,13094463.05,1200000.0,0
819,17074809.56,1200000.0,0
820,17640915.29,-1138343.59,1
821,15738473.92,-831823.02,1
822,7952155.86,-657343.41,1
823,13980592.0,1200000.0,0
824,7560544.07,-3050652.06,1
825,12339032.36,1200000.0,0
826,15136770.98,1200000.0,0
827,19537767.52,1200000.0,0
828,14763152.44,1200000.0,0
829,10421960.9,1200000.0,0
830,6402324.38,-2034866.59,1
831,13516931.48,1050430.04,0
832,17513272.07,1200000.0,0
833,11491957.63,-883252.54,1
834,10840424.88,1200000.0,0
835,6074305.81,1200000.0,0
836,27824130.13,1200000.0,0
837,26768793.6,1200000.0,0
838,12902653.43,1200000.0,0
839,25110812.09,1200000.0,0
840,27509120.24,1200000.0,0
841,15294470.13,-489164.91,1
842,17035718.11,1200000.0,0
843,13696157.59,1200000.0,0
844,21287097.22,1200000.0,0
845,3419695.6,-86113.95,1
846,13309628.71,1200000.0,0
847,28201737.65,1200000.0,0
848,15278650.26,1200000.0,0
849,18842136.1,1200000.0,0
850,8312156.87,-134034.73,1
851,18233224.44,462370.23,0
852,15790348.48,1200000.0,0
853,10829876.06,1200000.0,0
854,12521879.66,1200000.0,0
855,20011189.32,1200000.0,0
856,27305482.13,1200000.0,0
857,8097694.56,1200000.0,0
858,17964106.69,1200000.0,0
859,9475931.25,1200000.0,0
860,24092927.37,1200000.0,0
861,17296603.89,1200000.0,0
862,26975487.52,1200000.0,0
863,18860081.15,1200000.0,0
864,25033483.98,1200000.0,0
865,15538743.97,1200000.0,0
866,17586850.17,1200000.0,0
867,32069943.96,1200000.0,0
868,17713665.77,1200000.0,0
869,10043327.66,1200000.0,0
870,28213211.28,1200000.0,0
871,22095818.76,1200000.0,0
872,16431422.46,1200000.0,0
873,19668701.21,1200000.0,0
874,15493629.32,1200000.0,0
875,11219201.57,396371.08,0
876,25430829.48,1200000.0,0
877,30499580.6,1200000.0,0
878,5245717.06,-2128643.05,1
879,21037984.28,-1424078.81,1
880,15998261.57,-711592.32,1
881,7355310.14,1200000.0,0
882,24296621.55,1200000.0,0
883,27852999.35,1200000.0,0
884,9794736.5,1200000.0,0
885,15079547.3,1200000.0,0
886,18266554.9,1200000.0,0
887,23662433.47,-673948.62,1
888,16069647.21,-786053.28,1
889,8393711.6,-1762712.2,1
890,19717841.42,1200000.0,0
891,16355028.81,1200000.0,0
892,4454182.44,-7139450.31,1
893,9210465.76,-2122042.25,1
894,29020769.25,1200000.0,0
895,11571647.23,1200000.0,0
896,12296071.86,1200000.0,0
897,15972387.23,1200000.0,0
898,15424752.07,1200000.0,0
899,4070664.11,-4114618.47,1
900,12111821.41,1200000.0,0
901,14633308.57,1200000.0,0
902,18881201.68,1200000.0,0
903,9993714.1,-5284657.82,1
904,16626811.36,1064394.75,0
905,19310890.69,1200000.0,0
906,9647790.93,1200000.0,0
907,4033864.91,-2431824.12,1
908,16981179.26,971884.9,0
909,23499898.01,-1040687.19,1
910,13790203.8,-124161.84,1
911,9290770.29,553522.76,0
912,18019703.31,798050.23,0
913,16695725.64,1200000.0,0
914,17836360.56,-16306.72,1
915,5339963.08,-3219438.38,1
916,17542201.79,1200000.0,0
917,20560844.11,1200000.0,0
918,-259356.1,-259356.1,1
919,9666596.94,1200000.0,0
920,12314295.88,1200000.0,0
921,24857240.32,1200000.0,0
922,3750881.02,-2200016.84,1
923,26702957.77,1200000.0,0
924,10909439.67,-1028418.85,1
925,17037195.9,603059.71,0
926,15697956.52,-625859.09,1
927,14540410.37,1200000.0,0
928,26930216.92,1200000.0,0
929,19981906.58,1200000.0,0
930,15078011.53,-1349729.01,1
931,20485749.11,1200000.0,0
932,21203348.82,1200000.0,0
933,28276232.93,1200000.0,0
934,18305836.38,1200000.0,0
935,17201922.85,1200000.0,0
936,13407930.05,1200000.0,0
937,6320000.39,-2186694.34,1
938,20871852.54,1200000.0,0
939,26640279.23,1024037.87,0
940,16055695.42,1200000.0,0
941,19994025.1,1200000.0,0
942,16881408.61,1200000.0,0
943,23879405.79,60694.61,0
944,16570488.41,1200000.0,0
945,20042659.22,1200000.0,0
946,6745649.72,1200000.0,0
947,24851862.82,483403.92,0
948,16095611.97,1200000.0,0
949,19194039.78,1200000.0,0
950,16613932.9,-131704.91,1
951,5079384.17,468481.92,0
952,12676477.77,1200000.0,0
953,11740735.07,-1266908.59,1
954,22281334.27,1200000.0,0
955,18727190.75,1200000.0,0
956,21156667.43,1200000.0,0
957,10028800.72,453483.58,0
958,14892974.34,257745.67,0
959,11612808.05,1200000.0,0
960,12002214.02,-109547.04,1
961,12729832.01,1200000.0,0
962,13062508.22,435806.4,0
963,9118709.01,406097.46,0
964,10300786.52,1200000.0,0
965,23952758.33,1200000.0,0
966,6580046.36,172096.55,0
967,6528870.94,-1605590.26,1
968,32029588.07,1200000.0,0
969,10385072.6,1200000.0,0
970,18065408.46,1200000.0,0
971,14782399.03,1200000.0,0
972,17911982.65,1200000.0,0
973,18286340.45,1200000.0,0
974,22914200.12,1200000.0,0
975,25095573.29,1200000.0,0
976,13756958.91,1078746.89,0
977,14965006.38,1200000.0,0
978,20305076.16,1200000.0,0
979,16564368.1,1200000.0,0
980,21509433.27,1200000.0,0
981,19849365.41,1200000.0,0
982,26611523.45,1200000.0,0
983,14700557.68,1200000.0,0
984,10980897.5,1200000.0,0
985,11181360.3,1200000.0,0
986,29284969.62,1200000.0,0
987,21736855.46,1200000.0,0
988,23095669.62,1200000.0,0
989,22435855.43,1200000.0,0
990,19813259.88,19936.49,0
991,21185114.71,252293.86,0
992,22718491.25,1200000.0,0
993,25185332.26,1200000.0,0
994,14343871.85,1200000.0,0
995,14938937.1,1200000.0,0
996,15501422.54,1200000.0,0
997,25377680.1,1200000.0,0
998,19503306.77,383288.6,0
999,12646904.26,1200000.0,0
