teacher_id,group_id,day,slot,center,category,subject,students,price_per_lesson_student,attendance_rate,monthly_revenue
42,179,5,3,Center_10,school,english,4,650.0,0.74,20800
43,5,1,6,Center_2,school,english,9,562.5,0.83,40500
43,5,2,6,Center_2,school,english,9,562.5,0.83,40500
43,167,3,6,Center_3,school,english,7,562.5,0.9,31500
43,167,5,6,Center_3,school,english,7,562.5,0.9,31500
43,191,1,3,Center_1,school,english,14,562.5,0.73,63000
43,191,2,3,Center_1,school,english,14,562.5,0.73,63000
44,49,3,6,Center_5,school,chinese,5,650.0,0.97,26000
44,49,5,6,Center_5,school,chinese,5,650.0,0.97,26000
44,57,3,3,Center_1,school,chinese,7,562.5,0.9,31500
44,57,5,3,Center_1,school,chinese,7,562.5,0.9,31500
45,3,4,6,Center_7,school,english,7,562.5,0.82,31500
45,3,5,6,Center_7,school,english,7,562.5,0.82,31500
45,97,1,6,Center_5,school,english,5,650.0,0.56,26000
45,97,6,6,Center_5,school,english,5,650.0,0.56,26000
45,156,1,5,Center_2,school,english,12,562.5,0.76,54000
45,156,6,5,Center_2,school,english,12,562.5,0.76,54000
45,172,1,2,Center_1,school,english,13,562.5,0.54,58500
45,172,6,2,Center_1,school,english,13,562.5,0.54,58500
46,35,1,4,Center_11,school,chinese,8,562.5,0.79,36000
46,35,2,4,Center_11,school,chinese,8,562.5,0.79,36000
46,36,2,6,Center_8,school,chinese,5,650.0,0.52,26000
46,36,3,6,Center_8,school,chinese,5,650.0,0.52,26000
46,111,1,3,Center_3,school,chinese,15,562.5,0.62,67500
46,111,2,3,Center_3,school,chinese,15,562.5,0.62,67500
46,124,3,3,Center_1,school,chinese,4,650.0,0.78,20800
46,124,6,3,Center_1,school,chinese,4,650.0,0.78,20800
46,154,2,7,Center_5,school,chinese,12,562.5,0.94,54000
46,154,3,7,Center_5,school,chinese,12,562.5,0.94,54000
47,145,3,3,Center_3,school,english,13,562.5,0.77,58500
47,145,5,3,Center_3,school,english,13,562.5,0.77,58500
47,175,3,2,Center_6,school,english,11,562.5,0.97,49500
47,175,5,2,Center_6,school,english,11,562.5,0.97,49500
48,1,3,3,Center_3,school,english,8,562.5,0.51,36000
48,1,4,3,Center_3,school,english,8,562.5,0.51,36000
48,88,1,5,Center_6,school,english,5,650.0,0.75,26000
48,88,3,5,Center_6,school,english,5,650.0,0.75,26000
48,90,1,2,Center_4,school,english,14,562.5,0.61,63000
48,90,3,2,Center_4,school,english,14,562.5,0.61,63000
48,135,1,3,Center_11,school,english,9,562.5,0.8,40500
48,135,2,3,Center_11,school,english,9,562.5,0.8,40500
49,220,2,6,Center_9,teen,english,11,562.5,0.85,49500
49,220,5,6,Center_9,teen,english,11,562.5,0.85,49500
49,231,2,5,Center_8,teen,english,10,562.5,0.61,45000
49,231,5,5,Center_8,teen,english,10,562.5,0.61,45000
49,238,3,5,Center_1,teen,english,15,562.5,0.77,67500
49,238,4,5,Center_1,teen,english,15,562.5,0.77,67500
50,199,2,7,Center_10,teen,english,9,562.5,0.8,40500
50,199,6,7,Center_10,teen,english,9,562.5,0.8,40500
50,209,1,4,Center_1,teen,english,14,562.5,0.76,63000
50,209,6,4,Center_1,teen,english,14,562.5,0.76,63000
50,224,2,4,Center_3,teen,english,5,650.0,0.74,26000
50,224,3,4,Center_3,teen,english,5,650.0,0.74,26000
50,246,1,5,Center_10,teen,english,9,562.5,0.54,40500
50,246,3,5,Center_10,teen,english,9,562.5,0.54,40500
50,251,1,7,Center_3,teen,english,11,562.5,0.61,49500
50,251,3,7,Center_3,teen,english,11,562.5,0.61,49500
50,257,2,5,Center_10,teen,english,5,650.0,0.53,26000
50,257,6,5,Center_10,teen,english,5,650.0,0.53,26000
51,200,1,5,Center_8,teen,english,15,562.5,0.94,67500
51,200,4,5,Center_8,teen,english,15,562.5,0.94,67500
51,205,1,2,Center_6,teen,english,9,562.5,0.51,40500
51,205,4,2,Center_6,teen,english,9,562.5,0.51,40500
51,232,2,5,Center_5,teen,english,11,562.5,0.67,49500
51,232,5,5,Center_5,teen,english,11,562.5,0.67,49500
52,248,1,4,Center_11,teen,english,13,562.5,0.85,58500
52,248,3,4,Center_11,teen,english,13,562.5,0.85,58500
53,218,2,4,Center_8,teen,chinese,15,562.5,0.62,67500
53,218,6,4,Center_8,teen,chinese,15,562.5,0.62,67500
54,192,4,4,Center_10,teen,english,5,650.0,0.8,26000
54,192,5,4,Center_10,teen,english,5,650.0,0.8,26000
54,247,2,6,Center_4,teen,english,10,562.5,0.76,45000
54,247,4,6,Center_4,teen,english,10,562.5,0.76,45000
56,233,4,6,Center_6,teen,english,15,562.5,1.0,67500
56,233,6,6,Center_6,teen,english,15,562.5,1.0,67500
57,213,4,5,Center_7,teen,english,13,562.5,0.69,58500
57,213,6,5,Center_7,teen,english,13,562.5,0.69,58500
57,226,4,3,Center_2,teen,english,8,562.5,0.77,36000
57,226,6,3,Center_2,teen,english,8,562.5,0.77,36000
57,230,4,6,Center_6,teen,english,5,650.0,0.79,26000
57,230,6,6,Center_6,teen,english,5,650.0,0.79,26000
58,204,3,3,Center_10,teen,english,5,650.0,0.59,26000
58,204,5,3,Center_10,teen,english,5,650.0,0.59,26000
58,207,1,1,Center_1,teen,english,5,650.0,0.63,26000
58,207,3,1,Center_1,teen,english,5,650.0,0.63,26000
58,214,1,4,Center_2,teen,english,12,562.5,0.62,54000
58,214,5,4,Center_2,teen,english,12,562.5,0.62,54000
58,225,1,5,Center_3,teen,english,4,650.0,0.93,20800
58,225,2,5,Center_3,teen,english,4,650.0,0.93,20800
58,237,3,5,Center_3,teen,english,6,650.0,0.8,31200
58,237,5,5,Center_3,teen,english,6,650.0,0.8,31200
58,255,1,6,Center_2,teen,english,7,562.5,0.93,31500
58,255,3,6,Center_2,teen,english,7,562.5,0.93,31500
59,221,1,2,Center_7,teen,english,12,562.5,0.56,54000
59,221,6,2,Center_7,teen,english,12,562.5,0.56,54000
59,252,1,6,Center_3,teen,english,15,562.5,0.95,67500
59,252,6,6,Center_3,teen,english,15,562.5,0.95,67500
60,219,3,2,Center_7,teen,english,12,562.5,0.52,54000
60,219,6,2,Center_7,teen,english,12,562.5,0.52,54000
61,197,1,4,Center_7,teen,english,5,650.0,0.57,26000
61,197,6,4,Center_7,teen,english,5,650.0,0.57,26000
61,206,3,4,Center_1,teen,english,4,650.0,0.54,20800
61,206,5,4,Center_1,teen,english,4,650.0,0.54,20800
61,212,1,6,Center_7,teen,english,14,562.5,0.62,63000
61,212,5,6,Center_7,teen,english,14,562.5,0.62,63000
61,217,1,3,Center_3,teen,english,4,650.0,0.62,20800
61,217,5,3,Center_3,teen,english,4,650.0,0.62,20800
61,223,1,7,Center_1,teen,english,4,650.0,0.66,20800
61,223,5,7,Center_1,teen,english,4,650.0,0.66,20800
62,201,1,5,Center_6,teen,english,13,562.5,0.78,58500
62,201,6,5,Center_6,teen,english,13,562.5,0.78,58500
62,203,2,5,Center_2,teen,english,13,562.5,0.74,58500
62,203,3,5,Center_2,teen,english,13,562.5,0.74,58500
62,234,1,6,Center_5,teen,english,6,650.0,0.94,31200
62,234,2,6,Center_5,teen,english,6,650.0,0.94,31200
62,235,1,4,Center_2,teen,english,5,650.0,0.95,26000
62,235,2,4,Center_2,teen,english,5,650.0,0.95,26000
63,194,2,3,Center_6,teen,english,15,562.5,0.99,67500
63,194,3,3,Center_6,teen,english,15,562.5,0.99,67500
64,261,4,5,Center_6,teen,english,4,650.0,0.7,20800
64,261,5,5,Center_6,teen,english,4,650.0,0.7,20800
65,202,1,1,Center_1,teen,english,9,562.5,0.58,40500
65,202,3,1,Center_1,teen,english,9,562.5,0.58,40500
65,260,1,5,Center_1,teen,english,12,562.5,0.64,54000
65,260,3,5,Center_1,teen,english,12,562.5,0.64,54000
66,211,4,5,Center_5,teen,chinese,9,562.5,0.96,40500
66,211,6,5,Center_5,teen,chinese,9,562.5,0.96,40500
66,215,1,5,Center_7,teen,chinese,14,562.5,0.83,63000
66,215,5,5,Center_7,teen,chinese,14,562.5,0.83,63000
66,228,5,4,Center_4,teen,chinese,4,650.0,0.93,20800
66,228,6,4,Center_4,teen,chinese,4,650.0,0.93,20800
66,236,4,6,Center_7,teen,chinese,4,650.0,0.56,20800
66,236,6,6,Center_7,teen,chinese,4,650.0,0.56,20800
66,243,1,4,Center_10,teen,chinese,6,650.0,0.95,31200
66,243,4,4,Center_10,teen,chinese,6,650.0,0.95,31200
66,245,1,2,Center_1,teen,chinese,8,562.5,0.81,36000
66,245,6,2,Center_1,teen,chinese,8,562.5,0.81,36000
66,254,5,1,Center_3,teen,chinese,15,562.5,0.81,67500
66,254,6,1,Center_3,teen,chinese,15,562.5,0.81,67500
67,195,2,2,Center_3,teen,english,12,562.5,0.67,54000
67,195,3,2,Center_3,teen,english,12,562.5,0.67,54000
67,196,3,4,Center_3,teen,english,7,562.5,0.54,31500
67,196,5,4,Center_3,teen,english,7,562.5,0.54,31500
67,208,2,4,Center_7,teen,english,14,562.5,0.67,63000
67,208,4,4,Center_7,teen,english,14,562.5,0.67,63000
67,222,2,3,Center_6,teen,english,6,650.0,0.53,31200
67,222,3,3,Center_6,teen,english,6,650.0,0.53,31200
67,250,1,4,Center_9,teen,english,14,562.5,0.56,63000
67,250,6,4,Center_9,teen,english,14,562.5,0.56,63000
67,256,2,5,Center_5,teen,english,4,650.0,0.8,20800
67,256,3,5,Center_5,teen,english,4,650.0,0.8,20800
68,210,1,4,Center_2,teen,english,5,650.0,0.94,26000
68,210,6,4,Center_2,teen,english,5,650.0,0.94,26000
68,216,2,7,Center_2,teen,english,15,562.5,0.63,67500
68,216,5,7,Center_2,teen,english,15,562.5,0.63,67500
68,239,1,5,Center_6,teen,english,6,650.0,0.83,31200
68,239,6,5,Center_6,teen,english,6,650.0,0.83,31200
68,244,1,7,Center_3,teen,english,10,562.5,0.53,45000
68,244,6,7,Center_3,teen,english,10,562.5,0.53,45000
70,240,3,4,Center_2,teen,english,9,562.5,0.98,40500
70,240,5,4,Center_2,teen,english,9,562.5,0.98,40500
71,193,4,7,Center_10,teen,english,7,562.5,0.95,31500
71,193,6,7,Center_10,teen,english,7,562.5,0.95,31500
71,227,4,2,Center_11,teen,english,5,650.0,0.84,26000
71,227,6,2,Center_11,teen,english,5,650.0,0.84,26000
72,249,5,7,Center_11,teen,english,14,562.5,0.74,63000
72,249,6,7,Center_11,teen,english,14,562.5,0.74,63000
72,259,5,1,Center_6,teen,english,7,562.5,0.67,31500
72,259,6,1,Center_6,teen,english,7,562.5,0.67,31500
72,263,5,3,Center_2,teen,english,11,562.5,0.8,49500
72,263,6,3,Center_2,teen,english,11,562.5,0.8,49500
73,229,3,7,Center_10,teen,english,13,562.5,0.69,58500
73,229,6,7,Center_10,teen,english,13,562.5,0.69,58500
73,242,3,6,Center_11,teen,english,13,562.5,0.86,58500
73,242,6,6,Center_11,teen,english,13,562.5,0.86,58500
73,253,3,3,Center_9,teen,english,4,650.0,0.87,20800
73,253,6,3,Center_9,teen,english,4,650.0,0.87,20800
73,258,3,5,Center_7,teen,english,6,650.0,0.7,31200
73,258,6,5,Center_7,teen,english,6,650.0,0.7,31200
74,198,1,6,Center_10,teen,english,8,562.5,0.52,36000
74,198,3,6,Center_10,teen,english,8,562.5,0.52,36000
74,241,3,4,Center_11,teen,english,15,562.5,0.7,67500
74,241,5,4,Center_11,teen,english,15,562.5,0.7,67500
74,262,3,1,Center_11,teen,english,6,650.0,0.76,31200
74,262,5,1,Center_11,teen,english,6,650.0,0.76,31200
76,278,3,5,Center_7,adult,english,15,562.5,0.74,67500
76,278,6,5,Center_7,adult,english,15,562.5,0.74,67500
76,300,3,6,Center_1,adult,english,11,562.5,0.76,49500
76,300,6,6,Center_1,adult,english,11,562.5,0.76,49500
77,267,1,1,Center_7,adult,chinese,5,650.0,0.73,26000
77,267,6,1,Center_7,adult,chinese,5,650.0,0.73,26000
77,271,5,2,Center_8,adult,chinese,5,650.0,0.53,26000
77,271,6,2,Center_8,adult,chinese,5,650.0,0.53,26000
77,277,1,2,Center_8,adult,chinese,6,650.0,0.85,31200
77,277,3,2,Center_8,adult,chinese,6,650.0,0.85,31200
77,290,3,7,Center_6,adult,chinese,12,562.5,0.62,54000
77,290,6,7,Center_6,adult,chinese,12,562.5,0.62,54000
77,302,1,7,Center_5,adult,chinese,4,650.0,0.87,20800
77,302,5,7,Center_5,adult,chinese,4,650.0,0.87,20800
77,304,1,4,Center_6,adult,chinese,11,562.5,0.92,49500
77,304,5,4,Center_6,adult,chinese,11,562.5,0.92,49500
77,322,1,3,Center_7,adult,chinese,8,562.5,0.89,36000
77,322,3,3,Center_7,adult,chinese,8,562.5,0.89,36000
78,283,3,5,Center_3,adult,english,5,650.0,0.68,26000
78,283,5,5,Center_3,adult,english,5,650.0,0.68,26000
78,293,3,7,Center_9,adult,english,4,650.0,0.74,20800
78,293,5,7,Center_9,adult,english,4,650.0,0.74,20800
78,296,2,7,Center_5,adult,english,11,562.5,0.57,49500
78,296,6,7,Center_5,adult,english,11,562.5,0.57,49500
78,318,1,5,Center_2,adult,english,14,562.5,0.55,63000
78,318,4,5,Center_2,adult,english,14,562.5,0.55,63000
78,323,5,6,Center_7,adult,english,5,650.0,0.92,26000
78,323,6,6,Center_7,adult,english,5,650.0,0.92,26000
78,332,3,2,Center_8,adult,english,12,562.5,0.91,54000
78,332,5,2,Center_8,adult,english,12,562.5,0.91,54000
78,335,2,5,Center_1,adult,english,5,650.0,0.89,26000
78,335,6,5,Center_1,adult,english,5,650.0,0.89,26000
79,285,1,7,Center_6,adult,other,6,650.0,0.62,31200
79,285,2,7,Center_6,adult,other,6,650.0,0.62,31200
79,289,1,3,Center_3,adult,other,9,562.5,0.71,40500
79,289,2,3,Center_3,adult,other,9,562.5,0.71,40500
80,316,1,5,Center_7,adult,english,4,650.0,0.55,20800
80,316,6,5,Center_7,adult,english,4,650.0,0.55,20800
81,305,1,3,Center_7,adult,english,7,562.5,0.88,31500
81,305,3,3,Center_7,adult,english,7,562.5,0.88,31500
81,314,4,5,Center_11,adult,english,14,562.5,0.59,63000
81,314,6,5,Center_11,adult,english,14,562.5,0.59,63000
81,336,1,5,Center_1,adult,english,13,562.5,0.79,58500
81,336,3,5,Center_1,adult,english,13,562.5,0.79,58500
81,340,1,4,Center_1,adult,english,11,562.5,0.74,49500
81,340,3,4,Center_1,adult,english,11,562.5,0.74,49500
82,334,1,6,Center_1,adult,english,6,650.0,0.87,31200
82,334,3,6,Center_1,adult,english,6,650.0,0.87,31200
82,343,1,4,Center_2,adult,english,14,562.5,0.51,63000
82,343,3,4,Center_2,adult,english,14,562.5,0.51,63000
83,268,3,7,Center_7,adult,chinese,6,650.0,0.62,31200
83,268,4,7,Center_7,adult,chinese,6,650.0,0.62,31200
83,342,3,2,Center_4,adult,chinese,4,650.0,0.81,20800
83,342,4,2,Center_4,adult,chinese,4,650.0,0.81,20800
84,284,1,4,Center_1,adult,english,8,562.5,0.53,36000
84,284,5,4,Center_1,adult,english,8,562.5,0.53,36000
84,326,1,2,Center_8,adult,english,14,562.5,0.57,63000
84,326,5,2,Center_8,adult,english,14,562.5,0.57,63000
84,330,1,5,Center_2,adult,english,8,562.5,0.8,36000
84,330,5,5,Center_2,adult,english,8,562.5,0.8,36000
84,331,1,1,Center_3,adult,english,6,650.0,0.53,31200
84,331,5,1,Center_3,adult,english,6,650.0,0.53,31200
86,320,1,3,Center_2,adult,english,14,562.5,0.86,63000
86,320,6,3,Center_2,adult,english,14,562.5,0.86,63000
86,337,3,2,Center_9,adult,english,8,562.5,0.85,36000
86,337,6,2,Center_9,adult,english,8,562.5,0.85,36000
87,269,4,6,Center_3,adult,english,4,650.0,0.88,20800
87,269,5,6,Center_3,adult,english,4,650.0,0.88,20800
87,312,1,3,Center_1,adult,english,4,650.0,0.91,20800
87,312,2,3,Center_1,adult,english,4,650.0,0.91,20800
87,315,4,7,Center_9,adult,english,5,650.0,0.97,26000
87,315,5,7,Center_9,adult,english,5,650.0,0.97,26000
87,319,1,6,Center_2,adult,english,6,650.0,0.72,31200
87,319,2,6,Center_2,adult,english,6,650.0,0.72,31200
87,324,4,3,Center_3,adult,english,11,562.5,0.66,49500
87,324,5,3,Center_3,adult,english,11,562.5,0.66,49500
87,338,4,4,Center_7,adult,english,12,562.5,0.65,54000
87,338,5,4,Center_7,adult,english,12,562.5,0.65,54000
88,264,4,3,Center_5,adult,english,5,650.0,0.83,26000
88,264,6,3,Center_5,adult,english,5,650.0,0.83,26000
88,270,1,5,Center_3,adult,english,10,562.5,0.54,45000
88,270,6,5,Center_3,adult,english,10,562.5,0.54,45000
88,292,1,3,Center_1,adult,english,7,562.5,0.92,31500
88,292,3,3,Center_1,adult,english,7,562.5,0.92,31500
89,265,1,7,Center_9,adult,other,7,562.5,0.72,31500
89,265,6,7,Center_9,adult,other,7,562.5,0.72,31500
89,308,1,2,Center_3,adult,other,14,562.5,0.74,63000
89,308,6,2,Center_3,adult,other,14,562.5,0.74,63000
89,310,5,4,Center_3,adult,other,4,650.0,0.78,20800
89,310,6,4,Center_3,adult,other,4,650.0,0.78,20800
89,313,1,4,Center_1,adult,other,15,562.5,0.82,67500
89,313,3,4,Center_1,adult,other,15,562.5,0.82,67500
89,317,2,6,Center_4,adult,other,13,562.5,0.87,58500
89,317,6,6,Center_4,adult,other,13,562.5,0.87,58500
89,321,1,5,Center_5,adult,other,5,650.0,0.66,26000
89,321,6,5,Center_5,adult,other,5,650.0,0.66,26000
89,345,2,4,Center_4,adult,other,5,650.0,0.92,26000
89,345,4,4,Center_4,adult,other,5,650.0,0.92,26000
90,282,1,4,Center_3,adult,english,10,562.5,0.55,45000
90,282,4,4,Center_3,adult,english,10,562.5,0.55,45000
90,298,3,4,Center_2,adult,english,14,562.5,0.82,63000
90,298,6,4,Center_2,adult,english,14,562.5,0.82,63000
90,311,1,7,Center_4,adult,english,5,650.0,0.84,26000
90,311,6,7,Center_4,adult,english,5,650.0,0.84,26000
90,327,3,1,Center_5,adult,english,6,650.0,0.81,31200
90,327,6,1,Center_5,adult,english,6,650.0,0.81,31200
91,291,1,3,Center_1,adult,english,12,562.5,0.88,54000
91,291,6,3,Center_1,adult,english,12,562.5,0.88,54000
91,297,2,5,Center_8,adult,english,15,562.5,0.72,67500
91,297,5,5,Center_8,adult,english,15,562.5,0.72,67500
91,333,2,6,Center_1,adult,english,13,562.5,0.62,58500
91,333,6,6,Center_1,adult,english,13,562.5,0.62,58500
91,344,2,3,Center_4,adult,english,5,650.0,0.62,26000
91,344,5,3,Center_4,adult,english,5,650.0,0.62,26000
92,279,2,5,Center_7,adult,english,7,562.5,0.88,31500
92,279,3,5,Center_7,adult,english,7,562.5,0.88,31500
92,281,2,2,Center_10,adult,english,10,562.5,0.98,45000
92,281,3,2,Center_10,adult,english,10,562.5,0.98,45000
92,295,2,4,Center_1,adult,english,5,650.0,0.69,26000
92,295,3,4,Center_1,adult,english,5,650.0,0.69,26000
92,301,2,6,Center_1,adult,english,4,650.0,0.83,20800
92,301,3,6,Center_1,adult,english,4,650.0,0.83,20800
92,325,2,7,Center_11,adult,english,6,650.0,0.68,31200
92,325,3,7,Center_11,adult,english,6,650.0,0.68,31200
93,276,2,2,Center_5,adult,english,12,562.5,0.61,54000
93,276,6,2,Center_5,adult,english,12,562.5,0.61,54000
93,329,2,5,Center_4,adult,english,11,562.5,0.78,49500
93,329,6,5,Center_4,adult,english,11,562.5,0.78,49500
94,273,2,4,Center_9,adult,other,9,562.5,0.72,40500
94,273,5,4,Center_9,adult,other,9,562.5,0.72,40500
94,309,2,2,Center_8,adult,other,8,562.5,0.67,36000
94,309,5,2,Center_8,adult,other,8,562.5,0.67,36000
94,339,2,3,Center_5,adult,other,5,650.0,0.69,26000
94,339,5,3,Center_5,adult,other,5,650.0,0.69,26000
95,266,2,7,Center_8,adult,english,10,562.5,0.82,45000
95,266,4,7,Center_8,adult,english,10,562.5,0.82,45000
95,294,2,6,Center_3,adult,english,11,562.5,0.55,49500
95,294,4,6,Center_3,adult,english,11,562.5,0.55,49500
95,328,2,4,Center_6,adult,english,10,562.5,0.94,45000
95,328,4,4,Center_6,adult,english,10,562.5,0.94,45000
98,275,1,2,Center_5,adult,english,7,562.5,0.91,31500
98,275,3,2,Center_5,adult,english,7,562.5,0.91,31500
98,288,3,4,Center_5,adult,english,5,650.0,0.57,26000
98,288,6,4,Center_5,adult,english,5,650.0,0.57,26000
99,303,3,7,Center_5,adult,english,6,650.0,0.97,31200
99,303,5,7,Center_5,adult,english,6,650.0,0.97,31200
99,307,3,4,Center_5,adult,english,4,650.0,0.52,20800
99,307,4,4,Center_5,adult,english,4,650.0,0.52,20800
100,280,3,6,Center_8,adult,english,15,562.5,0.83,67500
100,280,4,6,Center_8,adult,english,15,562.5,0.83,67500
100,286,3,3,Center_1,adult,english,5,650.0,0.59,26000
100,286,4,3,Center_1,adult,english,5,650.0,0.59,26000
100,287,3,7,Center_4,adult,english,10,562.5,0.91,45000
100,287,4,7,Center_4,adult,english,10,562.5,0.91,45000
101,272,1,3,Center_8,adult,english,4,650.0,0.54,20800
101,272,2,3,Center_8,adult,english,4,650.0,0.54,20800
101,274,2,6,Center_10,adult,english,9,562.5,0.79,40500
101,274,6,6,Center_10,adult,english,9,562.5,0.79,40500
101,299,4,3,Center_6,adult,english,14,562.5,0.94,63000
101,299,6,3,Center_6,adult,english,14,562.5,0.94,63000
101,306,2,1,Center_11,adult,english,8,562.5,0.63,36000
101,306,6,1,Center_11,adult,english,8,562.5,0.63,36000
101,341,2,7,Center_5,adult,english,6,650.0,0.95,31200
101,341,6,7,Center_5,adult,english,6,650.0,0.95,31200
