teacher_id,category,subject,home_center,additional_center,max_work_days,max_lessons_week
1,school,english,Center_9,Center_4,5,16
2,school,chinese,Center_9,Center_5,6,18
3,school,english,Center_2,Center_8,6,16
4,school,chinese,Center_5,Center_10,6,18
5,school,english,Center_5,Center_10,6,16
6,school,english,Center_5,Center_8,5,16
7,school,chinese,Center_9,Center_9,5,18
8,school,english,Center_9,Center_7,6,18
9,school,other,Center_2,Center_10,6,18
10,school,english,Center_2,Center_6,5,18
11,school,english,Center_5,Center_2,6,16
12,school,english,Center_3,Center_7,6,16
13,school,english,Center_11,Center_10,6,18
14,school,english,Center_7,Center_5,5,16
15,school,english,Center_6,Center_8,5,18
16,school,english,Center_11,Center_9,6,18
17,school,english,Center_2,Center_9,5,16
18,school,english,Center_10,Center_4,6,16
19,school,english,Center_11,Center_2,5,18
20,school,english,Center_10,Center_8,5,18
21,school,english,Center_5,Center_8,6,16
22,school,chinese,Center_8,Center_2,5,18
23,school,english,Center_7,Center_3,5,18
24,school,english,Center_6,Center_1,6,16
25,school,english,Center_11,Center_5,5,18
26,school,english,Center_9,Center_11,6,18
27,school,english,Center_7,Center_5,6,18
28,school,english,Center_6,Center_10,5,16
29,school,english,Center_9,Center_3,6,18
30,school,chinese,Center_5,Center_3,5,18
31,school,english,Center_2,Center_6,6,16
32,school,english,Center_9,Center_5,5,18
33,school,chinese,Center_10,Center_5,5,16
34,school,english,Center_3,Center_4,6,18
35,school,english,Center_11,Center_9,5,18
36,school,english,Center_11,Center_11,6,16
37,school,english,Center_2,Center_3,6,16
38,school,english,Center_9,Center_4,5,18
39,school,english,Center_3,Center_4,6,16
40,school,english,Center_5,Center_3,6,18
41,school,english,Center_4,Center_1,6,18
42,school,english,Center_2,Center_3,6,18
43,school,english,Center_11,Center_2,5,18
44,school,chinese,Center_8,Center_3,5,18
45,school,english,Center_1,Center_9,5,16
46,school,chinese,Center_6,Center_9,5,18
47,school,english,Center_9,Center_4,6,18
48,school,english,Center_7,Center_9,5,18
49,teen,english,Center_6,Center_5,6,16
50,teen,english,Center_1,Center_8,5,18
51,teen,english,Center_9,Center_11,6,18
52,teen,english,Center_8,Center_2,6,18
53,teen,chinese,Center_7,Center_1,5,18
54,teen,english,Center_2,Center_5,6,16
55,teen,english,Center_3,Center_1,6,18
56,teen,english,Center_3,Center_1,5,18
57,teen,english,Center_7,Center_8,5,18
58,teen,english,Center_9,Center_3,6,18
59,teen,english,Center_3,Center_6,6,18
60,teen,english,Center_7,Center_4,5,18
61,teen,english,Center_2,Center_8,6,18
62,teen,english,Center_7,Center_6,5,16
63,teen,english,Center_6,Center_10,6,16
64,teen,english,Center_9,Center_1,6,18
65,teen,english,Center_4,Center_8,6,18
66,teen,chinese,Center_1,Center_8,5,16
67,teen,english,Center_5,Center_5,6,18
68,teen,english,Center_9,Center_9,6,16
69,teen,english,Center_5,Center_3,6,18
70,teen,english,Center_11,Center_3,5,18
71,teen,english,Center_8,Center_3,5,18
72,teen,english,Center_1,Center_10,6,18
73,teen,english,Center_11,Center_7,6,18
74,teen,english,Center_4,Center_2,5,18
75,adult,chinese,Center_4,Center_2,5,18
76,adult,english,Center_1,Center_1,5,16
77,adult,chinese,Center_2,Center_9,6,18
78,adult,english,Center_2,Center_3,6,18
79,adult,other,Center_4,Center_6,5,18
80,adult,english,Center_8,Center_2,5,18
81,adult,english,Center_1,Center_7,6,16
82,adult,english,Center_1,Center_9,6,18
83,adult,chinese,Center_6,Center_11,5,18
84,adult,english,Center_5,Center_6,6,18
85,adult,chinese,Center_3,Center_3,6,18
86,adult,english,Center_8,Center_11,6,16
87,adult,english,Center_4,Center_1,6,18
88,adult,english,Center_7,Center_4,5,18
89,adult,other,Center_3,Center_10,6,18
90,adult,english,Center_11,Center_11,5,18
91,adult,english,Center_2,Center_4,6,18
92,adult,english,Center_1,Center_2,5,16
93,adult,english,Center_11,Center_4,5,16
94,adult,other,Center_11,Center_10,5,16
95,adult,english,Center_5,Center_10,6,16
96,adult,other,Center_5,Center_3,6,18
97,adult,chinese,Center_1,Center_11,6,16
98,adult,english,Center_6,Center_4,6,18
99,adult,english,Center_6,Center_5,6,18
100,adult,english,Center_3,Center_10,5,16
101,adult,english,Center_11,Center_7,6,16
